0 , 0.000168
1 , 0.000126
2 , 0.000123
3 , 0.000121
4 , 0.00026
5 , 0.000122
6 , 0.000119
7 , 0.000121
8 , 0.000275
9 , 0.000122
10 , 0.000121
11 , 0.000193
12 , 0.000121
13 , 0.000121
14 , 0.000122
15 , 0.000121
16 , 0.000295
17 , 0.000123
18 , 0.000121
19 , 0.000124
20 , 0.000121
21 , 0.000123
22 , 0.000123
23 , 0.000122
24 , 0.000122
25 , 0.000299
26 , 0.000124
27 , 0.000121
28 , 0.000122
29 , 0.000147
30 , 0.000136
31 , 0.000123
32 , 0.000163
33 , 0.000126
34 , 0.000123
35 , 0.000303
36 , 0.000126
37 , 0.000124
38 , 0.000121
39 , 0.000125
40 , 0.000123
41 , 0.000122
42 , 0.000121
43 , 0.000124
44 , 0.000126
45 , 0.000122
46 , 0.000307
47 , 0.000122
48 , 0.000125
49 , 0.000122
50 , 0.000122
51 , 0.000123
52 , 0.000122
53 , 0.000123
54 , 0.000121
55 , 0.00012
56 , 0.000122
57 , 0.000121
58 , 0.00031
59 , 0.000119
60 , 0.000121
61 , 0.000121
62 , 0.000123
63 , 0.000121
64 , 0.000122
65 , 0.000121
66 , 0.000124
67 , 0.000119
68 , 0.000121
69 , 0.000121
70 , 0.000122
71 , 0.000129
72 , 0.000316
73 , 0.000122
74 , 0.000121
75 , 0.000121
76 , 0.00012
77 , 0.000121
78 , 0.000122
79 , 0.00012
80 , 0.000119
81 , 0.000122
82 , 0.00012
83 , 0.000117
84 , 0.000119
85 , 0.000119
86 , 0.000117
87 , 0.000118
88 , 0.000283
89 , 0.000133
90 , 0.000123
91 , 0.000126
92 , 0.000124
93 , 0.000129
94 , 0.000123
95 , 0.000118
96 , 0.00012
97 , 0.000123
98 , 0.000125
99 , 0.000124
100 , 0.000123
101 , 0.000123
102 , 0.000125
103 , 0.000125
104 , 0.000121
105 , 0.000117
106 , 0.000282
107 , 0.000115
108 , 0.000118
109 , 0.000116
110 , 0.000133
111 , 0.000123
112 , 0.000122
113 , 0.000126
114 , 0.000124
115 , 0.000126
116 , 0.000126
117 , 0.000123
118 , 0.000124
119 , 0.000125
120 , 0.000125
121 , 0.000125
122 , 0.000127
123 , 0.000124
124 , 0.000122
125 , 0.000125
126 , 0.000791
127 , 0.000117
128 , 0.000176
129 , 0.000121
130 , 0.00012
131 , 0.000117
132 , 0.000119
133 , 0.000116
134 , 0.000118
135 , 0.000118
136 , 0.000119
137 , 0.000117
138 , 0.000118
139 , 0.000122
140 , 0.000119
141 , 0.000117
142 , 0.000119
143 , 0.000117
144 , 0.000117
145 , 0.000122
146 , 0.000121
147 , 0.000119
148 , 0.000173
149 , 0.000118
150 , 0.000119
151 , 0.000118
152 , 0.000121
153 , 0.000124
154 , 0.000135
155 , 0.000118
156 , 0.000118
157 , 0.000117
158 , 0.000118
159 , 0.000119
160 , 0.00012
161 , 0.000118
162 , 0.000119
163 , 0.000119
164 , 0.000118
165 , 0.000118
166 , 0.00012
167 , 0.000118
168 , 0.000134
169 , 0.000119
170 , 0.00012
171 , 0.000118
172 , 0.000119
173 , 0.000507
174 , 0.000118
175 , 0.00012
176 , 0.00012
177 , 0.000141
178 , 0.000121
179 , 0.000118
180 , 0.000119
181 , 0.000122
182 , 0.000121
183 , 0.000121
184 , 0.000121
185 , 0.000125
186 , 0.00012
187 , 0.000124
188 , 0.000127
189 , 0.000121
190 , 0.00012
191 , 0.000119
192 , 0.000123
193 , 0.00012
194 , 0.00012
195 , 0.00012
196 , 0.000121
197 , 0.000121
198 , 0.000121
199 , 0.00013
200 , 0.00012
201 , 0.00016
202 , 0.000123
203 , 0.000122
204 , 0.000122
205 , 0.00012
206 , 0.000124
207 , 0.000122
208 , 0.000121
209 , 0.000119
210 , 0.000121
211 , 0.000183
212 , 0.000127
213 , 0.000122
214 , 0.000121
215 , 0.000124
216 , 0.000123
217 , 0.000122
218 , 0.000118
219 , 0.000119
220 , 0.000126
221 , 0.000121
222 , 0.000121
223 , 0.000118
224 , 0.000123
225 , 0.00012
226 , 0.000121
227 , 0.000152
228 , 0.000123
229 , 0.000123
230 , 0.000121
231 , 0.000121
232 , 0.00014
233 , 0.000593
234 , 0.000133
235 , 0.000123
236 , 0.000132
237 , 0.000126
238 , 0.000123
239 , 0.000127
240 , 0.000131000000001
241 , 0.000132
242 , 0.000126
243 , 0.000123
244 , 0.000127
245 , 0.000129
246 , 0.000122999999999
247 , 0.000122
248 , 0.000122999999999
249 , 0.000123
250 , 0.000122
251 , 0.000125
252 , 0.000125
253 , 0.000126
254 , 0.000147999999999
255 , 0.000124
256 , 0.00013
257 , 0.00013
258 , 0.000135999999999
259 , 0.000129
260 , 0.000129
261 , 0.000123
262 , 0.000127999999999
263 , 0.000122
264 , 0.000126
265 , 0.000121
266 , 0.000128999999999
267 , 0.00014
268 , 0.000121
269 , 0.000159
270 , 0.000127
271 , 0.000122
272 , 0.000129
273 , 0.000122999999999
274 , 0.000185
275 , 0.000152
276 , 0.000132
277 , 0.000126
278 , 0.000122
279 , 0.000122999999999
280 , 0.000123
281 , 0.000125
282 , 0.000126000000001
283 , 0.000122
284 , 0.000122
285 , 0.000135
286 , 0.000122
287 , 0.000124
288 , 0.00013
289 , 0.000141999999999
290 , 0.000131
291 , 0.000136
292 , 0.000127
293 , 0.000125
294 , 0.000137
295 , 0.00014
296 , 0.000128
297 , 0.000128
298 , 0.000138
299 , 0.000137
300 , 0.000132
301 , 0.000134
302 , 0.000135
303 , 0.000172
304 , 0.000135
305 , 0.000132
306 , 0.000132
307 , 0.000133
308 , 0.000131000000001
309 , 0.000686
310 , 0.000127
311 , 0.000125000000001
312 , 0.000136
313 , 0.000128
314 , 0.000127
315 , 0.000127
316 , 0.000125
317 , 0.000126
318 , 0.000138
319 , 0.000141
320 , 0.000137
321 , 0.000133
322 , 0.000141
323 , 0.000128999999999
324 , 0.000133
325 , 0.000126
326 , 0.000126
327 , 0.000146
328 , 0.000132
329 , 0.000143
330 , 0.000143999999999
331 , 0.000144000000001
332 , 0.000148000000001
333 , 0.000133
334 , 0.000134000000001
335 , 0.000145
336 , 0.000154
337 , 0.000133
338 , 0.000135999999999
339 , 0.000133
340 , 0.000127000000001
341 , 0.000131
342 , 0.000131
343 , 0.000128999999999
344 , 0.000128
345 , 0.000154
346 , 0.000147
347 , 0.000143
348 , 0.000135999999999
349 , 0.000147
350 , 0.000135
351 , 0.000141000000001
352 , 0.00015
353 , 0.000148000000001
354 , 0.000681999999999
355 , 0.000147999999999
356 , 0.000143
357 , 0.000143000000001
358 , 0.00014
359 , 0.000181999999999
360 , 0.000136999999999
361 , 0.00014
362 , 0.000137
363 , 0.000139000000001
364 , 0.000140999999999
365 , 0.00014
366 , 0.000141999999999
367 , 0.000152
368 , 0.000154
369 , 0.000157
370 , 0.000140999999999
371 , 0.000138999999999
372 , 0.000147
373 , 0.000141000000001
374 , 0.000136999999999
375 , 0.000134000000001
376 , 0.000135999999999
377 , 0.000139000000001
378 , 0.000141000000001
379 , 0.00014
380 , 0.000188
381 , 0.000139000000001
382 , 0.00014
383 , 0.000144000000001
384 , 0.000135999999999
385 , 0.00014
386 , 0.000133999999999
387 , 0.000152
388 , 0.000138999999999
389 , 0.000143
390 , 0.000154
391 , 0.000135
392 , 0.000138999999999
393 , 0.000131
394 , 0.000126
395 , 0.000126
396 , 0.000126999999999
397 , 0.000129000000001
398 , 0.000126999999999
399 , 0.000128
400 , 0.00013
401 , 0.000125000000001
402 , 0.000127000000001
403 , 0.000145
404 , 0.000135
405 , 0.000742000000001
406 , 0.00014
407 , 0.000143999999999
408 , 0.000138
409 , 0.000143
410 , 0.000145
411 , 0.000140999999999
412 , 0.000149
413 , 0.000129000000001
414 , 0.00013
415 , 0.000131000000001
416 , 0.000132000000001
417 , 0.000131999999999
418 , 0.000128999999999
419 , 0.000134000000001
420 , 0.000127999999998
421 , 0.000133
422 , 0.000131
423 , 0.000134000000001
424 , 0.000128999999999
425 , 0.000129000000001
426 , 0.00013
427 , 0.000150000000001
428 , 0.000144000000001
429 , 0.000138999999999
430 , 0.000135
431 , 0.00013
432 , 0.000135999999999
433 , 0.000133
434 , 0.000148999999999
435 , 0.000140999999999
436 , 0.000143
437 , 0.000138
438 , 0.000139000000001
439 , 0.000143
440 , 0.000138
441 , 0.000141999999999
442 , 0.000140999999999
443 , 0.000141999999999
444 , 0.000141999999999
445 , 0.000143000000001
446 , 0.000147
447 , 0.000155000000001
448 , 0.000134000000001
449 , 0.000132000000001
450 , 0.000133
451 , 0.000142
452 , 0.000138
453 , 0.000132000000001
454 , 0.000133
455 , 0.000134000000001
456 , 0.000131999999999
457 , 0.000133999999999
458 , 0.000135999999999
459 , 0.000129999999999
460 , 0.000147000000002
461 , 0.000140000000002
462 , 0.000790000000002
463 , 0.000145
464 , 0.000170000000001
465 , 0.000158000000003
466 , 0.000157000000002
467 , 0.000159999999997
468 , 0.000147999999999
469 , 0.000146000000001
470 , 0.000133000000002
471 , 0.000132999999998
472 , 0.000136000000001
473 , 0.000132000000001
474 , 0.000145
475 , 0.000141000000003
476 , 0.000140999999999
477 , 0.000147000000002
478 , 0.000146000000001
479 , 0.000147000000002
480 , 0.000166
481 , 0.000147000000002
482 , 0.000171999999999
483 , 0.000140000000002
484 , 0.000139000000001
485 , 0.000159
486 , 0.000163000000001
487 , 0.000138
488 , 0.000135
489 , 0.000152
490 , 0.000169
491 , 0.000157999999999
492 , 0.000162
493 , 0.000157000000002
494 , 0.000157999999999
495 , 0.000157000000002
496 , 0.000160000000001
497 , 0.000147000000002
498 , 0.000160999999999
499 , 0.000171999999999
500 , 0.000145
501 , 0.000150000000001
502 , 0.000168000000002
503 , 0.000162999999997
504 , 0.000156
505 , 0.000156
506 , 0.000166
507 , 0.000153999999998
508 , 0.000162
509 , 0.000146000000001
510 , 0.000147999999999
511 , 0.000148000000003
512 , 0.000154999999999
513 , 0.000154000000002
514 , 0.000142999999998
515 , 0.000145
516 , 0.000143999999999
517 , 0.000150000000001
518 , 0.000149999999998
519 , 0.000148999999997
520 , 0.000144000000002
521 , 0.000140000000002
522 , 0.000147000000002
523 , 0.000142
524 , 0.000145000000003
525 , 0.000143000000001
526 , 0.000903000000001
527 , 0.000143000000001
528 , 0.000155000000003
529 , 0.000143999999999
530 , 0.000145
531 , 0.000145
532 , 0.000221999999997
533 , 0.000146000000001
534 , 0.000137000000002
535 , 0.000145
536 , 0.000142
537 , 0.000146000000001
538 , 0.000146999999998
539 , 0.000139000000001
540 , 0.000136000000001
541 , 0.000140000000002
542 , 0.000136000000001
543 , 0.000133999999999
544 , 0.000136000000001
545 , 0.000135
546 , 0.000131
547 , 0.000136000000001
548 , 0.000134000000003
549 , 0.000132000000001
550 , 0.000136000000001
551 , 0.000137000000002
552 , 0.000136000000001
553 , 0.000146999999998
554 , 0.000135
555 , 0.000134000000003
556 , 0.000152999999997
557 , 0.000153999999998
558 , 0.000135999999998
559 , 0.000159999999997
560 , 0.000154999999999
561 , 0.000157000000002
562 , 0.000138999999997
563 , 0.000140999999999
564 , 0.000133000000002
565 , 0.000133999999999
566 , 0.000145
567 , 0.000142999999998
568 , 0.000147000000002
569 , 0.000154999999999
570 , 0.000141000000003
571 , 0.000145
572 , 0.000187
573 , 0.000147999999999
574 , 0.000137000000002
575 , 0.000154999999999
576 , 0.000148999999997
577 , 0.000149
578 , 0.000145999999997
579 , 0.000146000000001
580 , 0.000144000000002
581 , 0.000145
582 , 0.000140999999999
583 , 0.000147000000002
584 , 0.000149
585 , 0.000147000000002
586 , 0.000138
587 , 0.000136000000001
588 , 0.000153999999998
589 , 0.000201000000001
590 , 0.000149
591 , 0.000147000000002
592 , 0.000156
593 , 0.000147000000002
594 , 0.000146999999998
595 , 0.000152
596 , 0.000160000000001
597 , 0.000156999999998
598 , 0.000990000000002
599 , 0.000147999999999
600 , 0.000147999999999
601 , 0.000146000000001
602 , 0.000154000000002
603 , 0.000152
604 , 0.000153000000001
605 , 0.000150999999999
606 , 0.000147999999999
607 , 0.000152
608 , 0.000153000000001
609 , 0.000156999999998
610 , 0.000142999999998
611 , 0.000191000000001
612 , 0.000149
613 , 0.000147999999999
614 , 0.000150000000001
615 , 0.000147999999999
616 , 0.000146000000001
617 , 0.000150000000001
618 , 0.000139999999998
619 , 0.000159999999997
620 , 0.000159999999997
621 , 0.000155000000003
622 , 0.000181000000001
623 , 0.000147999999999
624 , 0.000147999999999
625 , 0.000191000000001
626 , 0.000143000000001
627 , 0.000162
628 , 0.000142
629 , 0.000154999999999
630 , 0.000163000000001
631 , 0.000142
632 , 0.000139999999998
633 , 0.000136000000001
634 , 0.000139000000001
635 , 0.000138000000003
636 , 0.000135
637 , 0.000139000000001
638 , 0.000159
639 , 0.000156999999998
640 , 0.000156999999998
641 , 0.000152999999997
642 , 0.000156
643 , 0.000156
644 , 0.000157999999999
645 , 0.000142000000004
646 , 0.000172999999997
647 , 0.000142999999994
648 , 0.000169
649 , 0.000166999999998
650 , 0.000166999999998
651 , 0.000149999999998
652 , 0.000149
653 , 0.000146000000001
654 , 0.000211
655 , 0.000148000000003
656 , 0.000140000000002
657 , 0.000140999999999
658 , 0.000163999999998
659 , 0.000155999999997
660 , 0.000138
661 , 0.000134000000003
662 , 0.000136999999995
663 , 0.000137000000002
664 , 0.000133999999996
665 , 0.000136000000005
666 , 0.000137000000002
667 , 0.000138999999997
668 , 0.000140999999999
669 , 0.000159999999994
670 , 0.000157999999999
671 , 0.000158000000006
672 , 0.000143999999999
673 , 0.000161999999996
674 , 0.000274999999995
675 , 0.000162000000003
676 , 0.000163000000001
677 , 0.000139999999995
678 , 0.000159999999994
679 , 0.001403
680 , 0.000143000000001
681 , 0.000144999999996
682 , 0.000174000000001
683 , 0.000159000000004
684 , 0.000158999999996
685 , 0.000163000000001
686 , 0.000175000000006
687 , 0.000168000000002
688 , 0.000165000000003
689 , 0.000145000000003
690 , 0.000141000000006
691 , 0.000138000000007
692 , 0.000143999999999
693 , 0.000157999999999
694 , 0.000152
695 , 0.000166
696 , 0.000177000000001
697 , 0.000167999999995
698 , 0.000146999999998
699 , 0.000143000000001
700 , 0.000160000000001
701 , 0.000160999999999
702 , 0.000165000000003
703 , 0.000143999999999
704 , 0.000147999999996
705 , 0.000161999999996
706 , 0.000163999999998
707 , 0.000145000000003
708 , 0.000171999999999
709 , 0.000251000000006
710 , 0.000150999999995
711 , 0.000145000000003
712 , 0.000148000000003
713 , 0.000163000000001
714 , 0.000160999999999
715 , 0.000150000000005
716 , 0.000140999999999
717 , 0.000146000000001
718 , 0.000141999999997
719 , 0.000138999999997
720 , 0.000143000000001
721 , 0.000140000000002
722 , 0.000143999999999
723 , 0.000170000000004
724 , 0.000141000000006
725 , 0.000138
726 , 0.000141999999997
727 , 0.000158999999996
728 , 0.000144999999996
729 , 0.000155999999997
730 , 0.000311000000004
731 , 0.000144999999996
732 , 0.000178000000005
733 , 0.000160999999999
734 , 0.000141999999997
735 , 0.000160000000001
736 , 0.000149999999998
737 , 0.000152999999997
738 , 0.000175999999996
739 , 0.000146999999998
740 , 0.000143000000001
741 , 0.000143000000001
742 , 0.000140999999999
743 , 0.000140999999999
744 , 0.000160000000001
745 , 0.000154000000002
746 , 0.000154999999999
747 , 0.000152999999997
748 , 0.000154999999999
749 , 0.000149999999998
750 , 0.000151000000002
751 , 0.000148000000003
752 , 0.000163999999998
753 , 0.000155000000007
754 , 0.000185000000002
755 , 0.000163999999998
756 , 0.000177000000001
757 , 0.000151000000002
758 , 0.000149
759 , 0.000177000000001
760 , 0.000246999999995
761 , 0.000164000000005
762 , 0.000163000000001
763 , 0.000152
764 , 0.000161999999996
765 , 0.000229000000004
766 , 0.000169
767 , 0.000156999999994
768 , 0.000149999999998
769 , 0.000180999999998
770 , 0.000160999999999
771 , 0.0013
772 , 0.000157999999999
773 , 0.000171000000002
774 , 0.000162000000003
775 , 0.000169
776 , 0.000180999999998
777 , 0.000178999999996
778 , 0.000160000000001
779 , 0.000163000000001
780 , 0.000165000000003
781 , 0.000161999999996
782 , 0.000160000000001
783 , 0.000166
784 , 0.000154999999999
785 , 0.000160000000001
786 , 0.000158999999996
787 , 0.000157999999999
788 , 0.000151000000002
789 , 0.000154000000002
790 , 0.000152999999997
791 , 0.000156000000004
792 , 0.000181999999995
793 , 0.000187999999994
794 , 0.000146000000001
795 , 0.000152999999997
796 , 0.000176000000003
797 , 0.000166999999998
798 , 0.000164999999996
799 , 0.000163000000001
800 , 0.000163000000001
801 , 0.000161999999996
802 , 0.000183
803 , 0.000143999999999
804 , 0.000151000000002
805 , 0.000165000000003
806 , 0.000154999999999
807 , 0.000143999999999
808 , 0.000148000000003
809 , 0.000143000000001
810 , 0.000146999999998
811 , 0.000172999999997
812 , 0.000163999999998
813 , 0.000143999999999
814 , 0.000163000000001
815 , 0.000163000000001
816 , 0.000163999999998
817 , 0.000179000000003
818 , 0.000144999999996
819 , 0.000177000000001
820 , 0.000174999999999
821 , 0.000156000000004
822 , 0.000156000000004
823 , 0.000165000000003
824 , 0.000160999999999
825 , 0.000174999999999
826 , 0.000165000000003
827 , 0.000163000000001
828 , 0.000174999999999
829 , 0.000156999999994
830 , 0.000146999999998
831 , 0.000175000000006
832 , 0.000154999999999
833 , 0.000143000000001
834 , 0.000160999999999
835 , 0.000177000000001
836 , 0.000144000000006
837 , 0.000208999999998
838 , 0.000163000000001
839 , 0.000157999999999
840 , 0.000167000000005
841 , 0.000160999999999
842 , 0.000149
843 , 0.00018
844 , 0.000242999999998
845 , 0.000210000000003
846 , 0.000157999999999
847 , 0.000154000000002
848 , 0.000151000000002
849 , 0.000153000000005
850 , 0.000159000000004
851 , 0.000201000000004
852 , 0.000174000000001
853 , 0.000172999999997
854 , 0.000186999999997
855 , 0.000171999999999
856 , 0.000167000000005
857 , 0.000166
858 , 0.000171999999999
859 , 0.000162000000003
860 , 0.000154999999999
861 , 0.00018
862 , 0.000157000000002
863 , 0.000157000000002
864 , 0.000153000000005
865 , 0.000149
866 , 0.000166
867 , 0.000158999999996
868 , 0.000158999999996
869 , 0.000191000000001
870 , 0.000160000000001
871 , 0.000162999999993
872 , 0.000170000000004
873 , 0.000167000000005
874 , 0.001576
875 , 0.000149
876 , 0.000149999999998
877 , 0.000151000000002
878 , 0.000148000000003
879 , 0.000190000000003
880 , 0.000177000000001
881 , 0.000157000000002
882 , 0.000166
883 , 0.000160999999999
884 , 0.000177000000001
885 , 0.000176000000003
886 , 0.000267999999998
887 , 0.000149
888 , 0.000150999999995
889 , 0.000170000000004
890 , 0.000156999999994
891 , 0.000155999999997
892 , 0.000164999999996
893 , 0.000159000000004
894 , 0.000160000000001
895 , 0.000158000000006
896 , 0.000166999999998
897 , 0.000160000000001
898 , 0.000169
899 , 0.000157999999999
900 , 0.000161999999996
901 , 0.000155999999997
902 , 0.000165999999993
903 , 0.000181000000005
904 , 0.000158999999996
905 , 0.000163999999998
906 , 0.000160000000001
907 , 0.000164000000005
908 , 0.000160999999999
909 , 0.000185000000002
910 , 0.000191000000001
911 , 0.000186999999997
912 , 0.000211000000007
913 , 0.000214
914 , 0.000185000000002
915 , 0.000229000000004
916 , 0.000163999999998
917 , 0.000180999999998
918 , 0.00018
919 , 0.00018399999999
920 , 0.000163999999998
921 , 0.000170999999995
922 , 0.000151000000002
923 , 0.000169999999997
924 , 0.000147999999996
925 , 0.000173000000004
926 , 0.000169999999997
927 , 0.000187999999994
928 , 0.000146000000001
929 , 0.000151000000002
930 , 0.000158999999996
931 , 0.000149000000008
932 , 0.000180999999998
933 , 0.000169999999997
934 , 0.000152999999997
935 , 0.000147999999996
936 , 0.000146000000001
937 , 0.000162000000003
938 , 0.000151000000002
939 , 0.000148999999993
940 , 0.000146000000001
941 , 0.000158999999996
942 , 0.000153999999995
943 , 0.000154999999992
944 , 0.000169999999997
945 , 0.000153999999995
946 , 0.000148999999993
947 , 0.000146999999998
948 , 0.000149999999991
949 , 0.000152999999997
950 , 0.000159999999994
951 , 0.000149000000008
952 , 0.000150000000005
953 , 0.000176999999994
954 , 0.000148999999993
955 , 0.000147999999996
956 , 0.000158999999996
957 , 0.000152999999997
958 , 0.000157999999999
959 , 0.000158999999996
960 , 0.000149000000008
961 , 0.000146000000001
962 , 0.000155000000007
963 , 0.000164000000012
964 , 0.000198999999995
965 , 0.000155000000007
966 , 0.000154000000009
967 , 0.00015599999999
968 , 0.000157000000002
969 , 0.000152
970 , 0.000153999999995
971 , 0.000147999999996
972 , 0.000147999999996
973 , 0.000143999999992
974 , 0.000166000000007
975 , 0.000169
976 , 0.000164999999996
977 , 0.000182000000009
978 , 0.000169
979 , 0.000159999999994
980 , 0.000172000000006
981 , 0.000157000000002
982 , 0.000152999999997
983 , 0.000156000000004
984 , 0.000149999999991
985 , 0.000145999999987
986 , 0.000148999999993
987 , 0.000148999999993
988 , 0.000146000000001
989 , 0.000145000000003
990 , 0.001766
991 , 0.000148999999993
992 , 0.000152
993 , 0.000328999999994
994 , 0.000166000000007
995 , 0.000174000000001
996 , 0.000169999999997
997 , 0.000165999999993
998 , 0.000181999999995
999 , 0.000163000000001
